Date,Close,Open,High,Low
24/03/2015,0.28,0.26,0.88,0.26
25/03/2015,0.88,0.28,0.88,0.28
26/03/2015,0.28,0.88,0.88,0.28
27/03/2015,0.28,0.28,0.88,0.28
28/03/2015,0.88,0.28,0.88,0.28
29/03/2015,0.28,0.88,0.88,0.28
30/03/2015,0.85,0.28,0.88,0.28
31/03/2015,0.31,0.85,3.00,0.31
01/04/2015,0.33,0.31,0.33,0.31
02/04/2015,0.33,0.33,0.33,0.33
03/04/2015,0.33,0.33,0.33,0.33
04/04/2015,0.40,0.33,0.40,0.33
05/04/2015,0.34,0.40,1.00,0.33
06/04/2015,0.34,0.34,0.34,0.34
07/04/2015,0.34,0.34,0.34,0.34
08/04/2015,0.34,0.34,0.34,0.34
09/04/2015,1.00,0.35,1.00,0.35
10/04/2015,0.80,1.00,1.00,0.35
11/04/2015,0.78,0.80,0.95,0.78
12/04/2015,0.92,0.78,0.94,0.78
13/04/2015,0.75,0.92,0.92,0.75
14/04/2015,0.50,0.75,0.75,0.50
15/04/2015,0.65,0.50,0.65,0.34
16/04/2015,0.72,0.65,0.72,0.65
17/04/2015,0.72,0.72,0.72,0.65
18/04/2015,0.34,0.72,0.72,0.34
19/04/2015,0.34,0.34,0.34,0.34
20/04/2015,0.34,0.34,0.34,0.34
21/04/2015,0.34,0.34,0.72,0.34
22/04/2015,0.70,0.34,0.75,0.34
23/04/2015,0.72,0.70,0.75,0.34
24/04/2015,0.34,0.72,0.72,0.34
25/04/2015,0.34,0.34,0.34,0.34
26/04/2015,0.34,0.34,0.34,0.34
27/04/2015,0.59,0.34,0.59,0.34
28/04/2015,0.59,0.59,0.59,0.59
29/04/2015,0.34,0.59,0.59,0.34
30/04/2015,0.34,0.34,0.34,0.34
01/05/2015,0.34,0.34,0.59,0.34
02/05/2015,0.34,0.34,0.58,0.34
03/05/2015,0.34,0.34,0.58,0.34
04/05/2015,0.34,0.34,0.34,0.34
05/05/2015,0.34,0.34,0.58,0.34
06/05/2015,0.34,0.34,0.58,0.34
07/05/2015,0.34,0.34,0.58,0.34
08/05/2015,0.52,0.34,0.58,0.34
09/05/2015,0.52,0.52,0.52,0.52
10/05/2015,0.45,0.52,0.52,0.45
11/05/2015,0.40,0.45,0.45,0.36
12/05/2015,0.57,0.40,0.57,0.40
13/05/2015,0.57,0.57,0.57,0.57
14/05/2015,0.41,0.57,0.58,0.40
15/05/2015,0.50,0.41,0.58,0.41
16/05/2015,0.64,0.50,0.64,0.50
17/05/2015,0.57,0.64,0.64,0.56
18/05/2015,0.50,0.57,0.65,0.50
19/05/2015,0.51,0.50,0.51,0.50
20/05/2015,0.31,0.51,0.64,0.31
21/05/2015,0.50,0.34,0.62,0.34
22/05/2015,0.28,0.50,0.51,0.28
23/05/2015,0.35,0.28,0.51,0.28
24/05/2015,0.50,0.35,0.50,0.28
25/05/2015,0.50,0.50,0.50,0.28
26/05/2015,0.40,0.50,0.50,0.40
27/05/2015,0.40,0.40,0.40,0.40
28/05/2015,0.40,0.40,0.40,0.40
29/05/2015,0.40,0.40,0.40,0.40
30/05/2015,0.49,0.40,0.49,0.40
31/05/2015,0.49,0.49,0.49,0.49
01/06/2015,0.40,0.49,0.49,0.40
02/06/2015,0.40,0.40,0.49,0.40
03/06/2015,0.49,0.40,0.49,0.40
04/06/2015,0.40,0.49,0.49,0.40
05/06/2015,0.50,0.40,0.50,0.40
06/06/2015,0.43,0.50,0.51,0.43
07/06/2015,0.57,0.43,0.57,0.43
08/06/2015,0.57,0.57,0.57,0.57
09/06/2015,0.47,0.57,0.57,0.47
10/06/2015,0.45,0.47,0.47,0.45
11/06/2015,0.64,0.45,0.64,0.40
12/06/2015,0.35,0.64,0.64,0.30
13/06/2015,0.44,0.35,0.64,0.35
14/06/2015,0.30,0.44,0.64,0.30
15/06/2015,0.39,0.30,0.39,0.30
16/06/2015,0.39,0.39,0.39,0.39
17/06/2015,0.53,0.39,0.53,0.39
18/06/2015,0.39,0.53,0.53,0.39
19/06/2015,0.39,0.39,0.53,0.39
20/06/2015,0.45,0.39,0.58,0.39
21/06/2015,0.58,0.45,0.58,0.45
22/06/2015,0.45,0.58,0.58,0.45
23/06/2015,0.45,0.45,0.58,0.45
24/06/2015,0.50,0.45,0.56,0.39
25/06/2015,0.50,0.50,0.50,0.50
26/06/2015,0.50,0.50,0.50,0.50
27/06/2015,0.53,0.50,0.53,0.45
28/06/2015,0.45,0.53,0.53,0.45
29/06/2015,0.45,0.45,0.45,0.45
30/06/2015,0.44,0.45,0.45,0.44
01/07/2015,0.45,0.44,0.45,0.44
02/07/2015,0.45,0.45,0.45,0.45
03/07/2015,0.45,0.45,0.45,0.45
04/07/2015,0.52,0.45,0.52,0.45
05/07/2015,0.45,0.52,0.53,0.45
06/07/2015,0.45,0.45,0.53,0.45
07/07/2015,0.50,0.45,0.50,0.45
08/07/2015,0.45,0.50,0.52,0.45
09/07/2015,0.45,0.45,0.52,0.45
10/07/2015,0.45,0.45,0.54,0.45
11/07/2015,0.54,0.45,0.54,0.45
12/07/2015,0.63,0.54,0.63,0.51
13/07/2015,0.63,0.63,0.63,0.63
14/07/2015,0.52,0.63,0.63,0.52
15/07/2015,0.52,0.52,0.52,0.52
16/07/2015,0.46,0.52,0.52,0.46
17/07/2015,0.46,0.46,0.60,0.46
18/07/2015,0.46,0.46,0.60,0.46
19/07/2015,0.59,0.46,0.59,0.46
20/07/2015,0.59,0.59,0.59,0.59
21/07/2015,0.46,0.59,0.59,0.46
22/07/2015,0.46,0.46,0.60,0.46
23/07/2015,0.60,0.46,0.60,0.46
24/07/2015,0.60,0.60,0.60,0.60
25/07/2015,0.46,0.60,0.60,0.46
26/07/2015,0.46,0.46,0.46,0.46
27/07/2015,0.46,0.46,0.46,0.46
28/07/2015,0.63,0.46,0.63,0.46
29/07/2015,0.55,0.63,0.63,0.55
30/07/2015,0.63,0.55,0.63,0.46
31/07/2015,0.46,0.63,0.63,0.46
01/08/2015,0.63,0.46,0.63,0.46
02/08/2015,0.63,0.63,0.63,0.46
03/08/2015,0.46,0.63,0.63,0.46
04/08/2015,0.46,0.46,0.63,0.46
05/08/2015,0.46,0.46,0.46,0.46
06/08/2015,0.64,0.46,0.64,0.46
07/08/2015,0.75,0.64,0.75,0.64
08/08/2015,0.75,0.75,0.75,0.47
09/08/2015,0.75,0.75,0.75,0.60
10/08/2015,0.50,0.75,0.75,0.50
11/08/2015,0.50,0.50,0.74,0.50
12/08/2015,0.50,0.50,0.50,0.50
13/08/2015,0.50,0.50,0.50,0.50
14/08/2015,0.70,0.50,0.70,0.50
15/08/2015,0.50,0.70,0.70,0.50
16/08/2015,0.74,0.50,0.74,0.50
17/08/2015,0.50,0.50,0.50,0.50
18/08/2015,0.50,0.50,0.74,0.50
19/08/2015,0.52,0.50,0.68,0.39
20/08/2015,0.41,0.52,0.65,0.40
21/08/2015,0.45,0.41,0.52,0.41
22/08/2015,0.64,0.45,0.64,0.42
23/08/2015,0.48,0.64,0.64,0.42
24/08/2015,0.62,0.48,0.62,0.42
25/08/2015,0.42,0.62,0.62,0.42
26/08/2015,0.42,0.42,0.58,0.42
27/08/2015,0.42,0.42,0.57,0.42
28/08/2015,0.42,0.42,0.49,0.42
29/08/2015,0.49,0.42,0.49,0.42
30/08/2015,0.45,0.49,0.49,0.45
31/08/2015,0.49,0.45,0.49,0.45
01/09/2015,0.49,0.49,0.49,0.45
02/09/2015,0.49,0.49,0.49,0.45
03/09/2015,0.75,0.49,0.75,0.45
04/09/2015,0.45,0.75,0.75,0.45
05/09/2015,0.46,0.45,0.75,0.45
06/09/2015,0.50,0.46,0.50,0.46
07/09/2015,0.50,0.50,0.50,0.50
08/09/2015,0.46,0.50,0.70,0.46
09/09/2015,0.70,0.46,0.70,0.46
10/09/2015,0.46,0.70,0.70,0.46
11/09/2015,0.46,0.46,0.46,0.46
12/09/2015,0.45,0.46,0.70,0.45
13/09/2015,0.44,0.45,0.46,0.44
14/09/2015,0.48,0.44,0.56,0.44
15/09/2015,0.51,0.48,0.57,0.48
16/09/2015,0.52,0.51,0.52,0.44
17/09/2015,0.55,0.52,0.55,0.47
18/09/2015,0.55,0.55,0.55,0.49
19/09/2015,0.51,0.55,0.55,0.50
20/09/2015,0.50,0.51,0.55,0.50
21/09/2015,0.50,0.50,0.50,0.47
22/09/2015,0.50,0.50,0.50,0.47
23/09/2015,0.46,0.50,0.50,0.46
24/09/2015,0.47,0.46,0.47,0.44
25/09/2015,0.45,0.47,0.47,0.44
26/09/2015,0.47,0.45,0.47,0.44
27/09/2015,0.45,0.47,0.47,0.45
28/09/2015,0.44,0.45,0.47,0.44
29/09/2015,0.43,0.44,0.44,0.43
30/09/2015,0.39,0.43,0.43,0.30
01/10/2015,0.46,0.39,0.46,0.35
02/10/2015,0.38,0.46,0.46,0.38
03/10/2015,0.47,0.38,0.47,0.38
04/10/2015,0.40,0.47,0.47,0.39
05/10/2015,0.39,0.40,0.47,0.39
06/10/2015,0.39,0.39,0.39,0.39
07/10/2015,0.40,0.39,0.47,0.39
08/10/2015,0.38,0.40,0.41,0.38
09/10/2015,0.38,0.38,0.41,0.38
10/10/2015,0.38,0.38,0.41,0.38
11/10/2015,0.39,0.38,0.39,0.38
12/10/2015,0.41,0.39,0.41,0.38
13/10/2015,0.38,0.41,0.42,0.38
14/10/2015,0.37,0.38,0.46,0.37
15/10/2015,0.38,0.37,0.40,0.37
16/10/2015,0.41,0.38,0.41,0.38
17/10/2015,0.47,0.41,0.47,0.39
18/10/2015,0.41,0.47,0.47,0.40
19/10/2015,0.39,0.41,0.46,0.39
20/10/2015,0.37,0.39,0.46,0.37
21/10/2015,0.38,0.37,0.38,0.37
22/10/2015,0.37,0.38,0.44,0.37
23/10/2015,0.37,0.37,0.44,0.37
24/10/2015,0.39,0.37,0.44,0.37
25/10/2015,0.38,0.39,0.41,0.38
26/10/2015,0.38,0.38,0.45,0.38
27/10/2015,0.38,0.38,0.38,0.38
28/10/2015,0.38,0.38,0.42,0.38
29/10/2015,0.50,0.38,0.50,0.38
30/10/2015,0.44,0.50,0.50,0.44
31/10/2015,0.38,0.44,0.44,0.38
01/11/2015,0.36,0.38,0.45,0.36
02/11/2015,0.45,0.36,0.45,0.30
03/11/2015,0.39,0.45,0.77,0.33
04/11/2015,0.44,0.39,0.55,0.39
05/11/2015,0.43,0.44,0.50,0.42
06/11/2015,0.46,0.43,0.46,0.40
07/11/2015,0.46,0.46,0.46,0.42
08/11/2015,0.55,0.46,0.55,0.46
09/11/2015,0.47,0.55,0.55,0.46
10/11/2015,0.45,0.47,0.47,0.45
11/11/2015,0.42,0.45,0.47,0.42
12/11/2015,0.44,0.42,0.46,0.42
13/11/2015,0.47,0.44,0.47,0.41
14/11/2015,0.43,0.47,0.47,0.43
15/11/2015,0.41,0.43,0.45,0.41
16/11/2015,0.44,0.41,0.45,0.41
17/11/2015,0.41,0.44,0.44,0.41
18/11/2015,0.41,0.41,0.41,0.41
19/11/2015,0.40,0.41,0.41,0.40
20/11/2015,0.45,0.40,0.45,0.39
21/11/2015,0.45,0.45,0.45,0.37
22/11/2015,0.36,0.45,0.45,0.36
23/11/2015,0.45,0.36,0.45,0.36
24/11/2015,0.42,0.45,0.45,0.42
25/11/2015,0.38,0.42,0.42,0.36
26/11/2015,0.41,0.38,0.41,0.38
27/11/2015,0.38,0.41,0.42,0.38
28/11/2015,0.40,0.38,0.40,0.37
29/11/2015,0.39,0.40,0.41,0.39
30/11/2015,0.37,0.39,0.42,0.37
01/12/2015,0.37,0.37,0.41,0.37
02/12/2015,0.37,0.37,0.38,0.37
03/12/2015,0.37,0.37,0.37,0.37
04/12/2015,0.37,0.37,0.37,0.36
05/12/2015,0.43,0.37,0.43,0.36
06/12/2015,0.43,0.43,0.46,0.40
07/12/2015,0.42,0.43,0.53,0.42
08/12/2015,0.43,0.42,0.43,0.40
09/12/2015,0.43,0.43,0.46,0.43
10/12/2015,0.40,0.43,0.46,0.40
11/12/2015,0.45,0.40,0.46,0.40
12/12/2015,0.42,0.45,0.47,0.42
13/12/2015,0.42,0.42,0.46,0.42
14/12/2015,0.44,0.42,0.55,0.42
15/12/2015,0.51,0.44,0.53,0.44
16/12/2015,0.51,0.51,0.55,0.51
17/12/2015,0.44,0.51,0.51,0.44
18/12/2015,0.49,0.44,0.53,0.44
19/12/2015,0.46,0.49,0.49,0.46
20/12/2015,0.45,0.46,0.53,0.45
21/12/2015,0.45,0.45,0.45,0.45
22/12/2015,0.45,0.45,0.52,0.45
23/12/2015,0.45,0.45,0.45,0.45
24/12/2015,0.46,0.45,0.46,0.45
25/12/2015,0.46,0.46,0.52,0.46
26/12/2015,0.45,0.46,0.46,0.45
27/12/2015,0.43,0.45,0.45,0.43
28/12/2015,0.44,0.43,0.44,0.43
29/12/2015,0.44,0.44,0.44,0.44
30/12/2015,0.43,0.44,0.51,0.43
31/12/2015,0.49,0.43,0.50,0.42
01/01/2016,0.54,0.49,0.54,0.43
02/01/2016,0.46,0.54,0.59,0.44
03/01/2016,0.49,0.46,0.49,0.46
04/01/2016,0.47,0.49,0.55,0.47
05/01/2016,0.47,0.47,0.55,0.47
06/01/2016,0.47,0.47,0.55,0.47
07/01/2016,0.47,0.47,0.47,0.47
08/01/2016,0.55,0.47,0.55,0.47
09/01/2016,0.47,0.55,0.55,0.47
10/01/2016,0.47,0.47,0.51,0.47
11/01/2016,0.47,0.47,0.47,0.47
12/01/2016,0.47,0.47,0.47,0.47
13/01/2016,0.46,0.47,0.47,0.46
14/01/2016,0.45,0.46,0.49,0.45
15/01/2016,0.43,0.45,0.46,0.43
16/01/2016,0.49,0.43,0.49,0.37
17/01/2016,0.40,0.49,0.50,0.40
18/01/2016,0.50,0.40,0.50,0.40
19/01/2016,0.54,0.50,0.54,0.41
20/01/2016,0.56,0.54,0.56,0.46
21/01/2016,0.50,0.56,0.60,0.50
22/01/2016,0.49,0.50,0.57,0.49
23/01/2016,0.68,0.49,0.68,0.49
24/01/2016,0.59,0.68,0.68,0.59
25/01/2016,0.63,0.59,0.68,0.54
26/01/2016,0.59,0.63,0.65,0.55
27/01/2016,0.63,0.59,0.66,0.53
28/01/2016,0.53,0.63,0.63,0.53
29/01/2016,0.55,0.53,0.56,0.47
30/01/2016,0.47,0.55,0.55,0.47
31/01/2016,0.52,0.47,0.52,0.47
01/02/2016,0.55,0.52,0.58,0.47
02/02/2016,0.49,0.55,0.57,0.49
03/02/2016,0.48,0.49,0.49,0.47
04/02/2016,0.50,0.48,0.54,0.48
05/02/2016,0.50,0.50,0.54,0.47
06/02/2016,0.47,0.50,0.53,0.47
07/02/2016,0.47,0.47,0.50,0.47
08/02/2016,0.48,0.47,0.49,0.47
09/02/2016,0.46,0.48,0.48,0.46
10/02/2016,0.48,0.46,0.48,0.46
11/02/2016,0.55,0.48,0.59,0.42
12/02/2016,0.63,0.55,0.63,0.41
13/02/2016,0.78,0.63,0.91,0.33
14/02/2016,0.83,0.78,0.86,0.66
15/02/2016,0.75,0.83,1.40,0.72
16/02/2016,1.05,0.75,1.05,0.75
17/02/2016,0.73,1.05,1.05,0.70
18/02/2016,0.77,0.73,0.81,0.70
19/02/2016,0.84,0.77,0.84,0.73
20/02/2016,0.81,0.84,0.87,0.79
21/02/2016,0.79,0.81,0.87,0.74
22/02/2016,0.77,0.79,0.82,0.76
23/02/2016,0.74,0.77,0.81,0.73
24/02/2016,0.78,0.74,0.78,0.72
25/02/2016,0.80,0.78,0.84,0.75
26/02/2016,0.81,0.80,0.83,0.78
27/02/2016,0.83,0.81,0.85,0.80
28/02/2016,0.87,0.83,0.87,0.81
29/02/2016,0.90,0.87,0.90,0.84
01/03/2016,0.80,0.90,0.90,0.79
02/03/2016,0.85,0.80,0.87,0.80
03/03/2016,1.05,0.85,1.16,0.79
04/03/2016,1.12,1.05,1.21,1.02
05/03/2016,1.26,1.12,1.37,0.85
06/03/2016,1.21,1.26,1.27,1.06
07/03/2016,1.00,1.21,1.21,0.98
08/03/2016,1.09,1.00,1.41,1.00
09/03/2016,1.08,1.09,1.35,0.52
10/03/2016,1.03,1.08,1.29,1.03
11/03/2016,1.10,1.03,1.16,1.03
12/03/2016,1.09,1.10,1.20,1.05
13/03/2016,1.20,1.09,1.21,1.08
14/03/2016,1.18,1.20,1.36,1.08
15/03/2016,1.15,1.18,1.20,1.08
16/03/2016,1.11,1.15,1.20,1.09
17/03/2016,1.30,1.11,1.30,1.09
18/03/2016,1.10,1.30,1.40,1.00
19/03/2016,1.21,1.10,1.26,1.10
20/03/2016,1.48,1.21,1.50,1.18
21/03/2016,1.44,1.48,1.56,1.35
22/03/2016,1.34,1.44,1.51,1.34
23/03/2016,1.45,1.34,1.45,1.34
24/03/2016,1.63,1.45,1.73,1.41
25/03/2016,1.59,1.63,3.30,1.59
26/03/2016,1.69,1.59,1.72,1.59
27/03/2016,1.50,1.69,1.72,1.40
28/03/2016,1.48,1.50,1.56,1.41
29/03/2016,1.48,1.48,1.53,1.46
30/03/2016,1.42,1.48,1.52,1.40
31/03/2016,1.40,1.42,1.45,1.39
01/04/2016,1.46,1.40,1.48,1.40
02/04/2016,1.56,1.46,1.56,1.42
03/04/2016,1.56,1.56,1.59,1.49
04/04/2016,1.57,1.56,1.60,1.50
05/04/2016,1.51,1.57,1.60,1.46
06/04/2016,1.50,1.51,1.55,1.46
07/04/2016,1.52,1.50,1.55,1.49
08/04/2016,1.42,1.52,1.54,1.42
09/04/2016,1.15,1.42,1.42,1.13
10/04/2016,1.08,1.15,1.15,0.87
11/04/2016,1.02,1.08,1.14,0.98
12/04/2016,0.93,1.02,1.04,0.86
13/04/2016,1.04,0.93,1.07,0.92
14/04/2016,1.03,1.04,1.06,0.98
15/04/2016,0.98,1.03,1.04,0.95
16/04/2016,0.98,0.98,1.00,0.96
17/04/2016,1.02,0.98,1.10,0.96
18/04/2016,1.10,1.02,1.11,1.01
19/04/2016,1.14,1.10,1.17,1.10
20/04/2016,1.06,1.14,1.14,1.02
21/04/2016,0.98,1.06,1.07,0.96
22/04/2016,0.99,0.98,1.04,0.95
23/04/2016,1.03,0.99,1.04,0.98
24/04/2016,1.03,1.03,1.05,1.00
25/04/2016,0.98,1.03,1.05,0.96
26/04/2016,0.90,0.98,1.00,0.83
27/04/2016,0.94,0.90,0.97,0.86
28/04/2016,0.91,0.94,0.95,0.88
29/04/2016,0.88,0.91,0.92,0.88
30/04/2016,0.91,0.88,0.97,0.88
01/05/2016,0.91,0.91,0.94,0.90
02/05/2016,0.98,0.91,0.99,0.91
03/05/2016,0.93,0.98,0.98,0.91
04/05/2016,0.92,0.93,0.94,0.90
05/05/2016,0.90,0.92,0.92,0.89
06/05/2016,0.88,0.90,0.92,0.87
07/05/2016,0.87,0.88,0.88,0.84
08/05/2016,0.85,0.87,0.89,0.83
09/05/2016,0.83,0.85,0.86,0.82
10/05/2016,0.83,0.83,0.89,0.82
11/05/2016,0.86,0.83,0.87,0.82
12/05/2016,0.87,0.86,0.88,0.85
13/05/2016,0.85,0.87,0.88,0.83
14/05/2016,0.84,0.85,0.85,0.83
15/05/2016,0.83,0.84,0.86,0.80
16/05/2016,0.81,0.83,0.84,0.81
17/05/2016,0.82,0.81,0.85,0.81
18/05/2016,0.83,0.82,0.87,0.79
19/05/2016,0.86,0.83,0.86,0.82
20/05/2016,0.93,0.86,0.96,0.84
21/05/2016,0.96,0.93,0.98,0.84
22/05/2016,0.92,0.96,0.98,0.90
23/05/2016,0.90,0.92,0.96,0.89
24/05/2016,0.91,0.90,0.98,0.90
25/05/2016,0.86,0.91,0.92,0.86
26/05/2016,0.87,0.86,0.90,0.85
27/05/2016,0.84,0.87,0.88,0.83
28/05/2016,0.81,0.84,0.90,0.81
29/05/2016,0.90,0.81,0.95,0.81
30/05/2016,0.90,0.90,0.91,0.86
31/05/2016,0.94,0.90,0.97,0.89
01/06/2016,0.92,0.94,0.94,0.87
02/06/2016,0.93,0.92,0.94,0.90
03/06/2016,0.95,0.93,0.96,0.91
04/06/2016,0.98,0.95,0.99,0.94
05/06/2016,1.01,0.98,1.01,0.97
06/06/2016,1.01,1.01,1.05,0.99
07/06/2016,0.97,1.01,1.01,0.96
08/06/2016,1.00,0.97,1.01,0.97
09/06/2016,1.15,1.00,1.23,0.99
10/06/2016,1.14,1.15,1.19,1.08
11/06/2016,1.17,1.14,1.17,1.14
12/06/2016,1.25,1.17,1.25,1.11
13/06/2016,1.27,1.25,1.36,1.18
14/06/2016,1.34,1.27,1.38,1.10
15/06/2016,1.45,1.34,1.51,1.31
16/06/2016,1.45,1.45,1.62,1.42
17/06/2016,1.76,1.45,1.79,1.45
18/06/2016,2.02,1.76,2.35,1.73
19/06/2016,1.88,2.02,2.12,1.70
20/06/2016,1.77,1.88,1.91,1.70
21/06/2016,1.62,1.77,1.87,1.50
22/06/2016,1.52,1.62,1.74,1.52
23/06/2016,1.57,1.52,1.57,1.40
24/06/2016,1.53,1.57,1.68,1.52
25/06/2016,1.57,1.53,1.66,1.52
26/06/2016,1.51,1.57,1.61,1.46
27/06/2016,1.46,1.51,1.52,1.39
28/06/2016,1.46,1.46,1.51,1.43
29/06/2016,1.53,1.46,1.61,1.45
30/06/2016,1.58,1.53,1.62,1.50
01/07/2016,1.69,1.58,1.71,1.58
02/07/2016,1.74,1.69,1.99,1.62
03/07/2016,1.73,1.74,1.86,1.62
04/07/2016,1.68,1.73,1.80,1.65
05/07/2016,1.74,1.68,1.75,1.64
06/07/2016,1.95,1.74,1.97,1.71
07/07/2016,1.83,1.95,2.20,1.76
08/07/2016,1.95,1.83,2.02,1.81
09/07/2016,1.95,1.95,1.98,1.84
10/07/2016,1.92,1.95,1.98,1.86
11/07/2016,1.97,1.92,2.02,1.88
12/07/2016,2.01,1.97,2.06,1.96
13/07/2016,1.96,2.01,2.01,1.92
14/07/2016,2.01,1.96,2.04,1.92
15/07/2016,1.99,2.01,2.04,1.95
16/07/2016,2.01,1.99,2.06,1.98
17/07/2016,1.97,2.01,2.02,1.96
18/07/2016,1.97,1.97,2.04,1.95
19/07/2016,1.88,1.97,2.00,1.86
20/07/2016,1.79,1.88,1.93,1.74
21/07/2016,1.73,1.79,1.82,1.73
22/07/2016,1.83,1.73,1.85,1.70
23/07/2016,1.90,1.83,1.90,1.80
24/07/2016,1.87,1.90,1.93,1.81
25/07/2016,1.88,1.87,1.90,1.80
26/07/2016,1.77,1.88,1.88,1.70
27/07/2016,1.94,1.77,1.94,1.76
28/07/2016,1.88,1.94,1.95,1.83
29/07/2016,1.91,1.88,1.95,1.82
30/07/2016,1.93,1.91,1.93,1.86
31/07/2016,1.80,1.93,1.94,1.80
01/08/2016,1.70,1.80,1.83,1.70
02/08/2016,1.36,1.70,1.76,1.28
03/08/2016,1.58,1.36,1.66,1.36
04/08/2016,1.87,1.58,1.93,1.58
05/08/2016,1.80,1.87,1.90,1.74
06/08/2016,1.86,1.80,1.94,1.73
07/08/2016,1.92,1.86,2.03,1.82
08/08/2016,1.91,1.92,2.00,1.83
09/08/2016,2.09,1.91,2.10,1.90
10/08/2016,2.02,2.09,2.13,1.99
11/08/2016,1.94,2.02,2.07,1.90
12/08/2016,1.95,1.94,2.06,1.90
13/08/2016,1.97,1.95,2.06,1.91
14/08/2016,1.97,1.97,2.50,1.87
15/08/2016,2.17,1.97,2.50,1.97
16/08/2016,2.24,2.17,2.25,1.96
17/08/2016,2.27,2.24,2.27,2.01
18/08/2016,2.21,2.27,2.28,2.13
19/08/2016,2.27,2.21,2.32,2.15
20/08/2016,2.47,2.27,2.57,2.23
21/08/2016,2.51,2.47,2.62,2.39
22/08/2016,4.47,2.51,6.86,2.50
23/08/2016,4.79,4.47,5.42,3.75
24/08/2016,4.48,4.79,5.05,4.33
25/08/2016,4.15,4.48,4.56,3.70
26/08/2016,4.15,4.15,4.66,4.01
27/08/2016,4.81,4.15,5.10,4.12
28/08/2016,9.13,4.81,9.80,4.81
29/08/2016,8.79,9.13,10.80,7.95
30/08/2016,8.40,8.79,9.50,7.83
31/08/2016,8.48,8.40,8.90,7.30
01/09/2016,7.91,8.48,8.85,7.77
02/09/2016,9.86,7.91,10.80,7.77
03/09/2016,11.18,9.86,15.25,9.83
04/09/2016,13.84,11.18,14.00,10.07
05/09/2016,13.90,13.84,14.34,12.50
06/09/2016,12.67,13.90,14.52,12.05
07/09/2016,11.93,12.67,12.99,11.21
08/09/2016,12.90,11.93,13.11,11.60
09/09/2016,12.59,12.90,13.82,12.00
10/09/2016,12.46,12.59,12.83,12.05
11/09/2016,10.97,12.46,12.59,10.58
12/09/2016,10.30,10.97,11.15,9.95
13/09/2016,10.70,10.30,11.62,9.80
14/09/2016,10.40,10.70,11.09,10.40
15/09/2016,9.71,10.40,10.64,9.48
16/09/2016,8.92,9.71,9.88,8.78
17/09/2016,9.60,8.92,9.90,8.85
18/09/2016,9.47,9.60,9.90,9.30
19/09/2016,10.53,9.47,10.75,9.07
20/09/2016,11.29,10.53,11.70,10.30
21/09/2016,9.79,11.29,11.29,9.79
22/09/2016,10.20,9.79,10.52,9.79
23/09/2016,10.79,10.20,11.00,10.00
24/09/2016,10.71,10.79,11.02,10.60
25/09/2016,10.20,10.71,10.71,10.20
26/09/2016,9.35,10.20,10.34,8.50
27/09/2016,9.28,9.35,9.63,9.19
