Date,Close,Open,High,Low
29/03/2015,242.10,252.00,252.80,238.90
30/03/2015,246.80,242.10,248.80,236.60
31/03/2015,244.10,246.80,248.70,241.20
01/04/2015,246.20,244.10,247.70,239.60
02/04/2015,252.60,246.20,254.90,244.30
03/04/2015,254.50,252.60,256.50,251.30
04/04/2015,252.90,254.50,255.20,250.30
05/04/2015,259.60,252.90,260.30,250.60
06/04/2015,255.00,259.60,261.50,252.30
07/04/2015,253.00,255.00,255.60,250.10
08/04/2015,244.60,253.00,254.30,242.60
09/04/2015,243.30,244.60,246.20,237.60
10/04/2015,234.70,243.30,244.10,231.30
11/04/2015,236.50,234.70,240.00,233.10
12/04/2015,235.90,236.50,237.50,232.30
13/04/2015,223.60,235.90,236.80,220.40
14/04/2015,218.00,223.60,224.70,214.30
15/04/2015,223.00,218.00,223.60,217.10
16/04/2015,228.00,223.00,229.50,222.90
17/04/2015,222.60,228.00,229.30,220.60
18/04/2015,223.40,222.60,224.50,220.60
19/04/2015,223.00,223.40,226.90,222.00
20/04/2015,224.20,223.00,226.70,221.60
21/04/2015,233.70,224.20,235.30,223.30
22/04/2015,233.80,233.70,238.40,231.80
23/04/2015,235.40,233.80,236.10,232.60
24/04/2015,231.10,235.40,236.60,229.10
25/04/2015,226.10,231.10,232.30,223.10
26/04/2015,218.70,226.10,226.70,214.10
27/04/2015,229.00,218.70,242.60,216.60
28/04/2015,225.80,229.00,229.90,222.00
29/04/2015,225.40,225.80,227.20,222.30
30/04/2015,235.80,225.40,240.00,224.70
01/05/2015,233.20,235.80,239.40,232.40
02/05/2015,235.30,233.20,236.40,231.70
03/05/2015,240.00,235.30,243.60,233.80
04/05/2015,239.00,240.00,243.20,237.40
05/05/2015,235.80,239.00,239.60,231.80
06/05/2015,230.00,235.80,237.10,228.20
07/05/2015,237.70,230.00,240.30,228.30
08/05/2015,243.70,237.70,247.00,235.80
09/05/2015,241.40,243.70,247.90,238.50
10/05/2015,240.00,241.40,244.80,238.20
11/05/2015,241.80,240.00,243.90,238.90
12/05/2015,241.60,241.80,243.00,239.20
13/05/2015,236.40,241.60,243.90,234.10
14/05/2015,236.90,236.40,239.20,232.40
15/05/2015,237.20,236.90,238.80,235.50
16/05/2015,236.20,237.20,237.80,234.60
17/05/2015,236.30,236.20,237.80,235.40
18/05/2015,232.60,236.30,237.10,231.50
19/05/2015,232.00,232.60,234.50,231.30
20/05/2015,234.00,232.00,235.20,231.50
21/05/2015,235.40,234.00,236.60,233.60
22/05/2015,240.40,235.40,242.00,234.60
23/05/2015,238.90,240.40,241.70,238.10
24/05/2015,241.00,238.90,242.40,237.50
25/05/2015,237.40,241.00,241.80,235.80
26/05/2015,237.80,237.40,239.00,235.60
27/05/2015,237.30,237.80,238.90,235.90
28/05/2015,237.30,237.30,238.40,236.20
29/05/2015,237.00,237.30,237.90,235.10
30/05/2015,233.20,237.00,237.10,231.60
31/05/2015,229.80,233.20,234.00,229.10
01/06/2015,223.10,229.80,231.80,221.00
02/06/2015,225.70,223.10,227.40,222.30
03/06/2015,225.60,225.70,227.90,223.70
04/06/2015,224.20,225.60,226.70,223.50
05/06/2015,225.30,224.20,226.40,222.10
06/06/2015,224.70,225.30,225.80,223.50
07/06/2015,223.50,224.70,226.40,222.20
08/06/2015,228.60,223.50,229.90,223.00
09/06/2015,229.60,228.60,231.40,227.50
10/06/2015,228.80,229.60,230.40,227.80
11/06/2015,229.90,228.80,230.60,228.50
12/06/2015,230.50,229.90,231.60,229.30
13/06/2015,232.50,230.50,233.10,229.00
14/06/2015,233.80,232.50,235.50,232.10
15/06/2015,237.00,233.80,238.60,233.30
16/06/2015,249.80,237.00,254.10,235.70
17/06/2015,247.40,249.80,258.50,245.10
18/06/2015,248.40,247.40,251.90,242.50
19/06/2015,244.10,248.40,250.80,243.60
20/06/2015,245.00,244.10,246.60,238.70
21/06/2015,244.10,245.00,246.00,240.90
22/06/2015,247.50,244.10,248.60,243.20
23/06/2015,243.80,247.50,247.70,242.30
24/06/2015,240.60,243.80,244.50,239.10
25/06/2015,242.60,240.60,243.60,239.30
26/06/2015,242.90,242.60,243.50,240.10
27/06/2015,250.70,242.90,251.60,241.80
28/06/2015,248.90,250.70,251.60,246.60
29/06/2015,257.00,248.90,257.50,248.00
30/06/2015,264.10,257.00,268.70,255.40
01/07/2015,257.60,264.10,265.00,254.40
02/07/2015,254.90,257.60,261.30,253.10
03/07/2015,255.40,254.90,256.70,252.40
04/07/2015,260.50,255.40,261.10,253.40
05/07/2015,270.10,260.50,274.10,257.60
06/07/2015,269.10,270.10,277.50,266.50
07/07/2015,266.20,269.10,271.30,263.20
08/07/2015,268.60,266.20,273.60,263.20
09/07/2015,269.10,268.60,272.30,265.10
10/07/2015,283.60,269.10,297.90,266.90
11/07/2015,292.00,283.60,298.80,282.30
12/07/2015,310.40,292.00,315.90,291.30
13/07/2015,290.40,310.40,310.90,276.90
14/07/2015,287.00,290.40,297.00,285.20
15/07/2015,283.40,287.00,292.90,283.20
16/07/2015,276.60,283.40,290.80,273.30
17/07/2015,279.60,276.60,280.80,271.20
18/07/2015,274.00,279.60,282.50,243.20
19/07/2015,273.20,274.00,277.10,271.90
20/07/2015,277.70,273.20,278.90,271.80
21/07/2015,275.10,277.70,281.00,274.20
22/07/2015,276.50,275.10,277.40,273.10
23/07/2015,275.50,276.50,277.90,274.50
24/07/2015,288.40,275.50,289.80,274.30
25/07/2015,288.70,288.40,291.20,284.70
26/07/2015,291.80,288.70,293.30,286.80
27/07/2015,293.00,291.80,295.80,285.40
28/07/2015,293.70,293.00,296.70,291.70
29/07/2015,288.40,293.70,294.70,286.90
30/07/2015,287.00,288.40,289.90,284.90
31/07/2015,283.70,287.00,288.70,280.80
01/08/2015,280.50,283.70,284.50,276.30
02/08/2015,281.40,280.50,282.50,275.90
03/08/2015,281.60,281.40,285.00,278.90
04/08/2015,284.30,281.60,285.70,279.60
05/08/2015,281.70,284.30,285.50,280.50
06/08/2015,278.00,281.70,282.00,276.50
07/08/2015,277.90,278.00,279.60,274.30
08/08/2015,258.60,277.90,278.90,257.40
09/08/2015,263.90,258.60,266.80,258.60
10/08/2015,263.30,263.90,266.60,260.50
11/08/2015,269.00,263.30,269.90,261.40
12/08/2015,267.70,269.00,271.50,263.70
13/08/2015,263.40,267.70,268.40,261.30
14/08/2015,265.00,263.40,267.20,260.20
15/08/2015,260.50,265.00,266.50,259.40
16/08/2015,257.10,260.50,261.90,254.60
17/08/2015,257.10,257.10,259.90,252.90
18/08/2015,246.70,257.10,257.50,245.70
19/08/2015,226.00,246.70,247.90,214.30
20/08/2015,234.70,226.00,238.00,225.50
21/08/2015,232.40,234.70,236.30,230.50
22/08/2015,229.50,232.40,235.10,221.00
23/08/2015,226.80,229.50,232.70,224.30
24/08/2015,211.40,226.80,228.40,207.80
25/08/2015,220.50,211.40,226.60,196.30
26/08/2015,225.00,220.50,230.70,218.80
27/08/2015,222.70,225.00,228.40,222.00
28/08/2015,231.60,222.70,234.80,219.60
29/08/2015,228.50,231.60,233.10,226.40
30/08/2015,228.40,228.50,232.30,225.40
31/08/2015,229.50,228.40,231.80,224.20
01/09/2015,227.20,229.50,231.40,225.80
02/09/2015,228.60,227.20,230.60,225.60
03/09/2015,226.20,228.60,229.60,225.40
04/09/2015,230.30,226.20,231.10,225.80
05/09/2015,233.70,230.30,235.60,228.30
06/09/2015,239.90,233.70,243.60,234.70
07/09/2015,239.60,239.90,242.70,237.50
08/09/2015,243.20,239.60,246.40,239.20
09/09/2015,237.40,243.20,244.30,236.50
10/09/2015,238.10,237.40,240.60,234.30
11/09/2015,239.90,238.10,241.00,237.40
12/09/2015,235.60,239.90,240.30,233.30
13/09/2015,230.20,235.60,236.20,228.30
14/09/2015,229.90,230.20,232.60,226.00
15/09/2015,229.50,229.90,242.80,228.00
16/09/2015,228.60,229.50,230.90,225.10
17/09/2015,232.70,228.60,235.20,227.90
18/09/2015,232.20,232.70,234.70,230.60
19/09/2015,231.10,232.20,233.40,230.20
20/09/2015,231.10,231.10,232.70,229.90
21/09/2015,226.30,231.10,231.60,225.00
22/09/2015,230.00,226.30,233.20,224.10
23/09/2015,229.90,230.00,232.20,228.50
24/09/2015,233.80,229.90,235.80,229.60
25/09/2015,235.00,233.80,237.60,232.70
26/09/2015,234.30,235.00,235.70,232.70
27/09/2015,232.50,234.30,234.80,231.80
28/09/2015,238.90,232.50,240.40,232.40
29/09/2015,236.70,238.90,240.40,234.80
30/09/2015,235.90,236.70,237.80,234.40
01/10/2015,237.10,235.90,238.70,234.70
02/10/2015,236.70,237.10,238.40,235.10
03/10/2015,238.60,236.70,239.50,236.10
04/10/2015,238.30,238.60,277.60,237.50
05/10/2015,240.10,238.30,240.50,236.40
06/10/2015,246.10,240.10,247.60,239.40
07/10/2015,243.00,246.10,247.30,241.60
08/10/2015,242.60,243.00,244.80,241.60
09/10/2015,244.00,242.60,244.60,241.30
10/10/2015,245.40,244.00,245.90,242.90
11/10/2015,247.60,245.40,248.30,244.50
12/10/2015,245.40,247.60,248.00,244.60
13/10/2015,248.80,245.40,251.20,243.10
14/10/2015,252.30,248.80,255.10,248.30
15/10/2015,254.40,252.30,256.80,251.20
16/10/2015,262.90,254.40,267.30,253.90
17/10/2015,269.60,262.90,275.40,261.70
18/10/2015,261.70,269.60,272.40,259.50
19/10/2015,263.80,261.70,266.00,259.90
20/10/2015,269.80,263.80,272.10,262.70
21/10/2015,267.10,269.80,272.20,263.50
22/10/2015,274.40,267.10,278.70,266.80
23/10/2015,276.90,274.40,279.80,273.20
24/10/2015,282.60,276.90,283.00,277.00
25/10/2015,287.90,282.60,295.60,281.80
26/10/2015,285.10,287.90,287.60,279.60
27/10/2015,294.70,285.10,298.40,285.10
28/10/2015,303.50,294.70,307.50,294.00
29/10/2015,313.60,303.50,318.50,300.20
30/10/2015,327.10,313.60,334.90,310.80
31/10/2015,311.20,327.10,333.30,304.60
01/11/2015,323.00,311.20,324.30,304.70
02/11/2015,359.30,323.00,365.80,319.80
03/11/2015,396.50,359.30,416.80,354.60
04/11/2015,400.90,396.50,492.80,368.60
05/11/2015,382.70,400.90,447.20,366.10
06/11/2015,369.80,382.70,396.40,348.80
07/11/2015,385.10,369.80,391.80,369.00
08/11/2015,371.60,385.10,389.80,365.50
09/11/2015,380.20,371.60,385.10,360.20
10/11/2015,336.70,380.20,381.40,323.20
11/11/2015,304.70,336.70,341.80,292.40
12/11/2015,333.90,304.70,346.10,306.10
13/11/2015,333.80,333.90,341.80,323.90
14/11/2015,331.80,333.80,369.80,326.40
15/11/2015,317.50,331.80,334.80,314.20
16/11/2015,330.20,317.50,332.00,314.10
17/11/2015,333.90,330.20,342.90,328.10
18/11/2015,335.90,333.90,337.40,329.40
19/11/2015,325.00,335.90,335.60,323.40
20/11/2015,321.10,325.00,327.10,309.50
21/11/2015,324.70,321.10,328.40,318.40
22/11/2015,322.80,324.70,326.90,319.40
23/11/2015,322.10,322.80,325.00,319.90
24/11/2015,318.40,322.10,323.30,315.50
25/11/2015,327.50,318.40,330.00,315.70
26/11/2015,353.70,327.50,368.90,327.40
27/11/2015,359.50,353.70,363.90,345.10
28/11/2015,355.80,359.50,360.10,350.50
29/11/2015,370.80,355.80,372.80,354.50
30/11/2015,378.00,370.80,382.60,367.90
01/12/2015,361.80,378.00,379.00,353.70
02/12/2015,360.00,361.80,363.40,347.20
03/12/2015,360.30,360.00,371.40,355.50
04/12/2015,361.70,360.30,364.00,354.30
05/12/2015,386.70,361.70,390.30,361.50
06/12/2015,393.40,386.70,402.20,382.60
07/12/2015,394.30,393.40,398.70,381.70
08/12/2015,410.70,394.30,411.10,388.00
09/12/2015,416.00,410.70,424.60,403.30
10/12/2015,415.50,416.00,420.40,409.50
11/12/2015,449.80,415.50,453.40,413.70
12/12/2015,432.30,449.80,467.70,403.70
13/12/2015,434.70,432.30,441.00,420.80
14/12/2015,442.00,434.70,449.50,428.80
15/12/2015,462.60,442.00,464.20,440.70
16/12/2015,454.00,462.60,465.20,437.40
17/12/2015,455.50,454.00,458.40,447.30
18/12/2015,463.20,455.50,466.10,453.50
19/12/2015,461.20,463.20,466.00,452.30
20/12/2015,441.80,461.20,462.80,431.10
21/12/2015,437.60,441.80,445.50,424.00
22/12/2015,437.00,437.60,443.20,433.30
23/12/2015,442.40,437.00,444.80,434.30
24/12/2015,453.00,442.40,460.60,441.80
25/12/2015,454.00,453.00,457.40,449.50
26/12/2015,415.40,454.00,456.50,400.50
27/12/2015,422.40,415.40,425.50,406.10
28/12/2015,421.80,422.40,429.90,417.10
29/12/2015,431.90,421.80,433.60,419.30
30/12/2015,427.10,431.90,435.00,420.80
